# URI 2026 Dual Actuator TVC Experiment
# Mode: Circle
# Controller: SuperTwisting
# Circle: tilt 10.0 deg, W1=0.2 rad/s
# Geometry[in]: H1=13.28 H2=9.51 R=6.2 ELL=0.6 measured=True
# TiltLimit: 45.0 deg   Ts: 0.002s   Duration: 60s
# t	e1	e2	x1	x2	xd1	xd2	u1	u2	phi	theta	tilt	dt
40.7440	-164.65	-34.39	791.0	-4633.0	955.6	-4598.6	0.8336	0.3130	-0.16833	-0.04465	9.975	0.002000
40.7460	-164.36	-33.91	793.0	-4632.0	957.4	-4598.1	0.8393	0.3009	-0.16830	-0.04473	9.974	0.002000
40.7480	-164.08	-34.44	795.0	-4632.0	959.1	-4597.6	0.8335	0.2889	-0.16829	-0.04481	9.975	0.002000
40.7500	-163.79	-33.97	797.0	-4631.0	960.8	-4597.0	0.8275	0.2758	-0.16826	-0.04489	9.974	0.002000
40.7520	-163.50	-34.50	799.0	-4631.0	962.5	-4596.5	0.8213	0.2882	-0.16825	-0.04497	9.975	0.002000
40.7540	-164.21	-35.02	800.0	-4631.0	964.2	-4596.0	0.8271	0.3010	-0.16825	-0.04501	9.976	0.002000
40.7560	-163.93	-34.55	802.0	-4630.0	965.9	-4595.4	0.8327	0.2893	-0.16822	-0.04509	9.975	0.002000
40.7580	-163.64	-34.08	804.0	-4629.0	967.6	-4594.9	0.8269	0.2763	-0.16818	-0.04516	9.974	0.002000
40.7600	-164.35	-34.61	805.0	-4629.0	969.3	-4594.4	0.8328	0.2887	-0.16818	-0.04520	9.975	0.002000
40.7620	-164.06	-34.14	807.0	-4628.0	971.1	-4593.9	0.8386	0.2759	-0.16814	-0.04528	9.974	0.002000
40.7640	-163.77	-34.68	809.0	-4628.0	972.8	-4593.3	0.8329	0.2886	-0.16814	-0.04536	9.975	0.002000
40.7660	-163.48	-35.21	811.0	-4628.0	974.5	-4592.8	0.8269	0.3016	-0.16814	-0.04544	9.976	0.002000
40.7680	-164.19	-34.74	812.0	-4627.0	976.2	-4592.3	0.8328	0.2902	-0.16810	-0.04548	9.974	0.002000
40.7700	-163.90	-35.27	814.0	-4627.0	977.9	-4591.7	0.8385	0.3029	-0.16810	-0.04556	9.976	0.002000
40.7720	-163.62	-34.81	816.0	-4626.0	979.6	-4591.2	0.8327	0.2910	-0.16806	-0.04563	9.975	0.002000
40.7740	-164.33	-35.34	817.0	-4626.0	981.3	-4590.7	0.8387	0.3036	-0.16806	-0.04567	9.975	0.002000
40.7760	-164.04	-34.88	819.0	-4625.0	983.0	-4590.1	0.8444	0.2917	-0.16802	-0.04575	9.974	0.002000
40.7780	-163.75	-34.42	821.0	-4624.0	984.7	-4589.6	0.8388	0.2787	-0.16799	-0.04583	9.973	0.002000
40.7800	-163.45	-34.95	823.0	-4624.0	986.5	-4589.0	0.8329	0.2910	-0.16798	-0.04591	9.974	0.002000
40.7820	-164.16	-35.49	824.0	-4624.0	988.2	-4588.5	0.8388	0.3038	-0.16798	-0.04595	9.975	0.002000
40.7840	-163.87	-35.03	826.0	-4623.0	989.9	-4588.0	0.8443	0.2921	-0.16795	-0.04603	9.974	0.002000
40.7860	-163.58	-35.57	828.0	-4623.0	991.6	-4587.4	0.8386	0.3047	-0.16794	-0.04611	9.975	0.002000
40.7880	-163.29	-35.11	830.0	-4622.0	993.3	-4586.9	0.8327	0.2929	-0.16791	-0.04618	9.974	0.002000
40.7900	-164.00	-35.65	831.0	-4622.0	995.0	-4586.3	0.8385	0.3054	-0.16791	-0.04622	9.975	0.002000
40.7920	-163.71	-35.19	833.0	-4621.0	996.7	-4585.8	0.8330	0.2936	-0.16787	-0.04630	9.974	0.002000
40.7940	-163.42	-35.73	835.0	-4621.0	998.4	-4585.3	0.8271	0.3060	-0.16787	-0.04638	9.975	0.002000
40.7960	-164.12	-35.28	836.0	-4620.0	1000.1	-4584.7	0.8330	0.2942	-0.16783	-0.04642	9.974	0.002000
40.7980	-162.83	-35.82	839.0	-4620.0	1001.8	-4584.2	0.8267	0.3066	-0.16783	-0.04654	9.975	0.002000
40.8000	-163.54	-36.36	840.0	-4620.0	1003.5	-4583.6	0.8324	0.3192	-0.16782	-0.04658	9.976	0.002000
40.8020	-163.25	-35.91	842.0	-4619.0	1005.2	-4583.1	0.8265	0.3084	-0.16779	-0.04666	9.975	0.002000
40.8040	-162.95	-36.45	844.0	-4619.0	1007.0	-4582.5	0.8204	0.3207	-0.16779	-0.04674	9.976	0.002000
40.8060	-163.66	-36.00	845.0	-4618.0	1008.7	-4582.0	0.8263	0.3095	-0.16775	-0.04677	9.975	0.002000
40.8080	-163.36	-35.55	847.0	-4617.0	1010.4	-4581.5	0.8320	0.2973	-0.16771	-0.04685	9.974	0.002000
40.8100	-163.07	-36.09	849.0	-4617.0	1012.1	-4580.9	0.8262	0.3091	-0.16771	-0.04693	9.975	0.002000
40.8120	-162.78	-35.64	851.0	-4616.0	1013.8	-4580.4	0.8200	0.2971	-0.16767	-0.04701	9.974	0.002000
40.8140	-163.48	-36.19	852.0	-4616.0	1015.5	-4579.8	0.8259	0.3092	-0.16767	-0.04705	9.975	0.002000
40.8160	-163.19	-35.74	854.0	-4615.0	1017.2	-4579.3	0.8316	0.2973	-0.16764	-0.04712	9.974	0.002000
40.8180	-162.89	-36.29	856.0	-4615.0	1018.9	-4578.7	0.8258	0.3095	-0.16763	-0.04721	9.975	0.002000
40.8200	-162.60	-36.84	858.0	-4615.0	1020.6	-4578.2	0.8197	0.3220	-0.16763	-0.04729	9.976	0.002000
40.8220	-163.30	-36.39	859.0	-4614.0	1022.3	-4577.6	0.8256	0.3112	-0.16759	-0.04732	9.974	0.002000
40.8240	-163.01	-35.95	861.0	-4613.0	1024.0	-4577.1	0.8313	0.2992	-0.16756	-0.04740	9.974	0.002000
40.8260	-162.71	-36.50	863.0	-4613.0	1025.7	-4576.5	0.8255	0.3111	-0.16755	-0.04748	9.975	0.002000
40.8280	-163.42	-36.05	864.0	-4612.0	1027.4	-4575.9	0.8315	0.2992	-0.16752	-0.04752	9.973	0.002000
40.8300	-163.12	-36.61	866.0	-4612.0	1029.1	-4575.4	0.8373	0.3114	-0.16752	-0.04760	9.974	0.002000
40.8320	-162.82	-37.16	868.0	-4612.0	1030.8	-4574.8	0.8315	0.3238	-0.16751	-0.04768	9.976	0.002000
40.8340	-162.53	-36.72	870.0	-4611.0	1032.5	-4574.3	0.8255	0.3130	-0.16748	-0.04776	9.975	0.002000
40.8360	-163.23	-36.27	871.0	-4610.0	1034.2	-4573.7	0.8314	0.3010	-0.16744	-0.04779	9.973	0.002000
40.8380	-162.93	-36.83	873.0	-4610.0	1035.9	-4573.2	0.8371	0.3130	-0.16744	-0.04787	9.974	0.002000
40.8400	-162.64	-37.39	875.0	-4610.0	1037.6	-4572.6	0.8313	0.3253	-0.16744	-0.04795	9.976	0.002000
40.8420	-163.34	-36.95	876.0	-4609.0	1039.3	-4572.1	0.8373	0.3144	-0.16740	-0.04799	9.974	0.002000
40.8440	-163.04	-36.51	878.0	-4608.0	1041.0	-4571.5	0.8430	0.3025	-0.16736	-0.04807	9.973	0.002000
40.8460	-162.74	-37.07	880.0	-4608.0	1042.7	-4570.9	0.8374	0.3143	-0.16736	-0.04815	9.974	0.002000
40.8480	-162.44	-37.63	882.0	-4608.0	1044.4	-4570.4	0.8314	0.3266	-0.16736	-0.04823	9.976	0.002000
40.8500	-163.15	-37.19	883.0	-4607.0	1046.1	-4569.8	0.8373	0.3158	-0.16732	-0.04826	9.974	0.002000
40.8520	-162.85	-37.75	885.0	-4607.0	1047.8	-4569.3	0.8318	0.3279	-0.16732	-0.04835	9.975	0.002000
40.8540	-162.55	-37.31	887.0	-4606.0	1049.5	-4568.7	0.8258	0.3168	-0.16728	-0.04842	9.974	0.002000
40.8560	-162.25	-37.88	889.0	-4606.0	1051.2	-4568.1	0.8196	0.3288	-0.16728	-0.04850	9.976	0.002000
40.8580	-161.95	-37.44	891.0	-4605.0	1052.9	-4567.6	0.8132	0.3177	-0.16724	-0.04858	9.975	0.002000
40.8600	-162.65	-37.00	892.0	-4604.0	1054.7	-4567.0	0.8190	0.3057	-0.16721	-0.04862	9.973	0.002000
40.8620	-162.35	-37.57	894.0	-4604.0	1056.4	-4566.4	0.8246	0.3173	-0.16720	-0.04870	9.975	0.002000
40.8640	-163.05	-38.14	895.0	-4604.0	1058.1	-4565.9	0.8307	0.3295	-0.16720	-0.04874	9.975	0.002000
40.8660	-162.75	-37.70	897.0	-4603.0	1059.7	-4565.3	0.8366	0.3187	-0.16717	-0.04882	9.974	0.002000
40.8680	-162.45	-38.27	899.0	-4603.0	1061.4	-4564.7	0.8310	0.3306	-0.16716	-0.04890	9.975	0.002000
40.8700	-162.15	-37.84	901.0	-4602.0	1063.1	-4564.2	0.8250	0.3197	-0.16713	-0.04897	9.975	0.002000
40.8720	-161.85	-37.41	903.0	-4601.0	1064.8	-4563.6	0.8188	0.3078	-0.16709	-0.04905	9.974	0.002000
40.8740	-162.55	-37.98	904.0	-4601.0	1066.5	-4563.0	0.8247	0.3194	-0.16709	-0.04909	9.974	0.002000
40.8760	-162.24	-37.55	906.0	-4600.0	1068.2	-4562.5	0.8303	0.3077	-0.16705	-0.04917	9.974	0.002000
40.8780	-161.94	-38.12	908.0	-4600.0	1069.9	-4561.9	0.8244	0.3196	-0.16705	-0.04925	9.975	0.002000
40.8800	-162.64	-37.69	909.0	-4599.0	1071.6	-4561.3	0.8304	0.3081	-0.16701	-0.04928	9.973	0.002000
40.8820	-162.34	-38.26	911.0	-4599.0	1073.3	-4560.7	0.8362	0.3201	-0.16701	-0.04937	9.974	0.002000
40.8840	-162.04	-37.83	913.0	-4598.0	1075.0	-4560.2	0.8304	0.3086	-0.16697	-0.04944	9.974	0.002000
40.8860	-161.73	-38.41	915.0	-4598.0	1076.7	-4559.6	0.8244	0.3207	-0.16697	-0.04952	9.975	0.002000
40.8880	-162.43	-37.98	916.0	-4597.0	1078.4	-4559.0	0.8303	0.3093	-0.16693	-0.04956	9.973	0.002000
40.8900	-162.13	-37.56	918.0	-4596.0	1080.1	-4558.4	0.8359	0.2969	-0.16690	-0.04964	9.973	0.002000
40.8920	-161.82	-38.13	920.0	-4596.0	1081.8	-4557.9	0.8301	0.3089	-0.16689	-0.04972	9.974	0.002000
40.8940	-162.52	-38.71	921.0	-4596.0	1083.5	-4557.3	0.8361	0.3212	-0.16689	-0.04976	9.974	0.002000
40.8960	-162.22	-38.28	923.0	-4595.0	1085.2	-4556.7	0.8418	0.3105	-0.16686	-0.04983	9.974	0.002000
40.8980	-161.91	-38.86	925.0	-4595.0	1086.9	-4556.1	0.8361	0.3226	-0.16685	-0.04992	9.975	0.002000
40.9000	-161.61	-38.44	927.0	-4594.0	1088.6	-4555.6	0.8302	0.3115	-0.16682	-0.04999	9.974	0.002000
40.9020	-162.30	-39.02	928.0	-4594.0	1090.3	-4555.0	0.8360	0.3236	-0.16681	-0.05003	9.975	0.002000
40.9040	-162.00	-38.60	930.0	-4593.0	1092.0	-4554.4	0.8305	0.3124	-0.16678	-0.05011	9.974	0.002000
40.9060	-161.69	-38.18	932.0	-4592.0	1093.7	-4553.8	0.8244	0.3002	-0.16674	-0.05019	9.973	0.002000
40.9080	-161.39	-38.76	934.0	-4592.0	1095.4	-4553.2	0.8182	0.3121	-0.16674	-0.05027	9.974	0.002000
40.9100	-162.08	-39.34	935.0	-4592.0	1097.1	-4552.7	0.8241	0.3244	-0.16674	-0.05031	9.975	0.002000
40.9120	-161.78	-38.92	937.0	-4591.0	1098.8	-4552.1	0.8297	0.3356	-0.16670	-0.05039	9.974	0.002000
40.9140	-161.47	-39.51	939.0	-4591.0	1100.5	-4551.5	0.8238	0.3474	-0.16670	-0.05047	9.975	0.002000
40.9160	-162.16	-39.09	940.0	-4590.0	1102.2	-4550.9	0.8298	0.3372	-0.16666	-0.05050	9.974	0.002000
40.9180	-161.86	-39.67	942.0	-4590.0	1103.9	-4550.3	0.8355	0.3488	-0.16666	-0.05059	9.975	0.002000
40.9200	-161.55	-39.26	944.0	-4589.0	1105.6	-4549.7	0.8298	0.3384	-0.16662	-0.05066	9.974	0.002000
40.9220	-161.24	-38.84	946.0	-4588.0	1107.2	-4549.2	0.8237	0.3272	-0.16658	-0.05074	9.974	0.002000
40.9240	-161.94	-39.43	947.0	-4588.0	1108.9	-4548.6	0.8296	0.3382	-0.16658	-0.05078	9.974	0.002000
40.9260	-161.63	-40.02	949.0	-4588.0	1110.6	-4548.0	0.8353	0.3500	-0.16658	-0.05086	9.975	0.002000
40.9280	-161.32	-39.61	951.0	-4587.0	1112.3	-4547.4	0.8294	0.3398	-0.16654	-0.05094	9.975	0.002000
40.9300	-161.01	-40.19	953.0	-4587.0	1114.0	-4546.8	0.8233	0.3513	-0.16654	-0.05102	9.976	0.002000
40.9320	-160.71	-39.78	955.0	-4586.0	1115.7	-4546.2	0.8170	0.3410	-0.16650	-0.05110	9.975	0.002000
40.9340	-161.40	-39.37	956.0	-4585.0	1117.4	-4545.6	0.8228	0.3299	-0.16647	-0.05113	9.974	0.002000
40.9360	-161.09	-39.96	958.0	-4585.0	1119.1	-4545.0	0.8285	0.3409	-0.16646	-0.05121	9.975	0.002000
40.9380	-161.78	-39.56	959.0	-4584.0	1120.8	-4544.4	0.8345	0.3299	-0.16643	-0.05125	9.973	0.002000
40.9400	-161.47	-40.15	961.0	-4584.0	1122.5	-4543.9	0.8404	0.3414	-0.16642	-0.05133	9.975	0.002000
40.9420	-161.16	-39.74	963.0	-4583.0	1124.2	-4543.3	0.8348	0.3305	-0.16639	-0.05141	9.974	0.002000
40.9440	-161.85	-40.33	964.0	-4583.0	1125.9	-4542.7	0.8408	0.3421	-0.16639	-0.05145	9.975	0.002000
40.9460	-160.54	-39.93	967.0	-4582.0	1127.5	-4542.1	0.8348	0.3313	-0.16635	-0.05157	9.974	0.002000
40.9480	-161.23	-39.52	968.0	-4581.0	1129.2	-4541.5	0.8292	0.3197	-0.16631	-0.05160	9.973	0.002000
40.9500	-160.92	-40.12	970.0	-4581.0	1130.9	-4540.9	0.8232	0.3310	-0.16631	-0.05168	9.974	0.002000
40.9520	-161.61	-39.71	971.0	-4580.0	1132.6	-4540.3	0.8291	0.3196	-0.16627	-0.05172	9.973	0.002000
40.9540	-161.30	-40.31	973.0	-4580.0	1134.3	-4539.7	0.8348	0.3313	-0.16627	-0.05180	9.974	0.002000
40.9560	-160.99	-39.91	975.0	-4579.0	1136.0	-4539.1	0.8290	0.3201	-0.16623	-0.05188	9.973	0.002000
40.9580	-160.68	-40.50	977.0	-4579.0	1137.7	-4538.5	0.8229	0.3319	-0.16623	-0.05196	9.975	0.002000
40.9600	-160.36	-40.10	979.0	-4578.0	1139.4	-4537.9	0.8166	0.3209	-0.16619	-0.05204	9.974	0.002000
40.9620	-161.05	-40.70	980.0	-4578.0	1141.1	-4537.3	0.8224	0.3327	-0.16619	-0.05208	9.974	0.002000
40.9640	-160.74	-40.30	982.0	-4577.0	1142.7	-4536.7	0.8280	0.3218	-0.16615	-0.05215	9.974	0.002000
40.9660	-160.43	-39.90	984.0	-4576.0	1144.4	-4536.1	0.8220	0.3098	-0.16612	-0.05223	9.973	0.002000
40.9680	-161.11	-40.50	985.0	-4576.0	1146.1	-4535.5	0.8280	0.3216	-0.16612	-0.05227	9.974	0.002000
40.9700	-160.80	-41.11	987.0	-4576.0	1147.8	-4534.9	0.8338	0.3336	-0.16611	-0.05235	9.975	0.002000
40.9720	-160.49	-40.71	989.0	-4575.0	1149.5	-4534.3	0.8279	0.3448	-0.16608	-0.05243	9.974	0.002000
40.9740	-160.17	-41.31	991.0	-4575.0	1151.2	-4533.7	0.8218	0.3564	-0.16607	-0.05251	9.975	0.002000
40.9760	-160.86	-40.92	992.0	-4574.0	1152.9	-4533.1	0.8277	0.3465	-0.16604	-0.05255	9.974	0.002000
40.9780	-160.55	-40.52	994.0	-4573.0	1154.5	-4532.5	0.8334	0.3355	-0.16600	-0.05262	9.973	0.002000
40.9800	-160.23	-41.13	996.0	-4573.0	1156.2	-4531.9	0.8275	0.3467	-0.16600	-0.05271	9.975	0.002000
40.9820	-160.92	-40.73	997.0	-4572.0	1157.9	-4531.3	0.8335	0.3360	-0.16596	-0.05274	9.973	0.002000
40.9840	-160.60	-41.34	999.0	-4572.0	1159.6	-4530.7	0.8392	0.3474	-0.16596	-0.05282	9.974	0.002000
40.9860	-160.29	-40.95	1001.0	-4571.0	1161.3	-4530.1	0.8335	0.3367	-0.16592	-0.05290	9.974	0.002000
40.9880	-159.97	-41.55	1003.0	-4571.0	1163.0	-4529.4	0.8274	0.3482	-0.16592	-0.05298	9.975	0.002000
40.9900	-160.66	-41.16	1004.0	-4570.0	1164.7	-4528.8	0.8333	0.3377	-0.16588	-0.05302	9.974	0.002000
40.9920	-160.34	-40.77	1006.0	-4569.0	1166.3	-4528.2	0.8277	0.3262	-0.16584	-0.05309	9.973	0.002000
40.9940	-160.03	-41.38	1008.0	-4569.0	1168.0	-4527.6	0.8216	0.3375	-0.16584	-0.05318	9.974	0.002000
40.9960	-160.71	-40.99	1009.0	-4568.0	1169.7	-4527.0	0.8275	0.3264	-0.16581	-0.05321	9.973	0.002000
40.9980	-160.39	-41.60	1011.0	-4568.0	1171.4	-4526.4	0.8332	0.3380	-0.16580	-0.05329	9.974	0.002000
41.0000	-160.08	-41.22	1013.0	-4567.0	1173.1	-4525.8	0.8274	0.3270	-0.16577	-0.05337	9.973	0.002000
41.0020	-159.76	-41.83	1015.0	-4567.0	1174.8	-4525.2	0.8213	0.3387	-0.16576	-0.05345	9.975	0.002000
41.0040	-160.44	-41.44	1016.0	-4566.0	1176.4	-4524.6	0.8272	0.3279	-0.16573	-0.05349	9.973	0.002000
41.0060	-160.13	-41.06	1018.0	-4565.0	1178.1	-4523.9	0.8328	0.3162	-0.16569	-0.05356	9.973	0.002000
41.0080	-159.81	-41.67	1020.0	-4565.0	1179.8	-4523.3	0.8269	0.3278	-0.16569	-0.05365	9.974	0.002000
41.0100	-160.49	-41.29	1021.0	-4564.0	1181.5	-4522.7	0.8329	0.3164	-0.16565	-0.05368	9.973	0.002000
41.0120	-160.17	-41.90	1023.0	-4564.0	1183.2	-4522.1	0.8386	0.3282	-0.16565	-0.05376	9.974	0.002000
41.0140	-159.85	-41.52	1025.0	-4563.0	1184.9	-4521.5	0.8328	0.3172	-0.16561	-0.05384	9.973	0.002000
41.0160	-159.53	-42.14	1027.0	-4563.0	1186.5	-4520.9	0.8268	0.3291	-0.16561	-0.05392	9.974	0.002000
41.0180	-160.22	-41.76	1028.0	-4562.0	1188.2	-4520.2	0.8327	0.3400	-0.16557	-0.05396	9.973	0.002000
41.0200	-159.90	-42.37	1030.0	-4562.0	1189.9	-4519.6	0.8270	0.3516	-0.16557	-0.05404	9.974	0.002000
41.0220	-159.58	-41.99	1032.0	-4561.0	1191.6	-4519.0	0.8209	0.3415	-0.16553	-0.05412	9.974	0.002000
41.0240	-159.26	-41.61	1034.0	-4560.0	1193.3	-4518.4	0.8146	0.3303	-0.16549	-0.05419	9.973	0.002000
41.0260	-159.94	-42.24	1035.0	-4560.0	1194.9	-4517.8	0.8205	0.3417	-0.16549	-0.05423	9.974	0.002000
41.0280	-159.62	-42.86	1037.0	-4560.0	1196.6	-4517.1	0.8261	0.3534	-0.16549	-0.05432	9.975	0.002000
41.0300	-159.30	-42.48	1039.0	-4559.0	1198.3	-4516.5	0.8201	0.3641	-0.16545	-0.05439	9.974	0.002000
41.0320	-159.97	-43.10	1040.0	-4559.0	1200.0	-4515.9	0.8261	0.3755	-0.16545	-0.05443	9.975	0.002000
41.0340	-159.65	-42.73	1042.0	-4558.0	1201.7	-4515.3	0.8319	0.3660	-0.16541	-0.05451	9.974	0.002000
41.0360	-159.33	-42.35	1044.0	-4557.0	1203.3	-4514.6	0.8260	0.3557	-0.16537	-0.05459	9.974	0.002000
41.0380	-159.01	-42.98	1046.0	-4557.0	1205.0	-4514.0	0.8199	0.3664	-0.16537	-0.05467	9.975	0.002000
41.0400	-159.69	-42.60	1047.0	-4556.0	1206.7	-4513.4	0.8258	0.3563	-0.16534	-0.05471	9.974	0.002000
41.0420	-159.37	-43.23	1049.0	-4556.0	1208.4	-4512.8	0.8314	0.3672	-0.16533	-0.05479	9.975	0.002000
41.0440	-159.04	-42.85	1051.0	-4555.0	1210.0	-4512.1	0.8255	0.3572	-0.16530	-0.05486	9.974	0.002000
41.0460	-159.72	-43.48	1052.0	-4555.0	1211.7	-4511.5	0.8315	0.3682	-0.16529	-0.05491	9.975	0.002000
41.0480	-159.40	-43.11	1054.0	-4554.0	1213.4	-4510.9	0.8372	0.3583	-0.16526	-0.05498	9.974	0.002000
41.0500	-159.08	-42.74	1056.0	-4553.0	1215.1	-4510.3	0.8314	0.3475	-0.16522	-0.05506	9.974	0.002000
41.0520	-159.75	-43.37	1057.0	-4553.0	1216.8	-4509.6	0.8375	0.3583	-0.16522	-0.05510	9.974	0.002000
41.0540	-159.43	-43.00	1059.0	-4552.0	1218.4	-4509.0	0.8319	0.3478	-0.16518	-0.05518	9.974	0.002000
41.0560	-159.10	-42.63	1061.0	-4551.0	1220.1	-4508.4	0.8260	0.3365	-0.16514	-0.05525	9.973	0.002000
41.0580	-158.78	-43.26	1063.0	-4551.0	1221.8	-4507.7	0.8198	0.3475	-0.16514	-0.05534	9.974	0.002000
41.0600	-158.46	-42.89	1065.0	-4550.0	1223.5	-4507.1	0.8134	0.3366	-0.16510	-0.05541	9.974	0.002000
41.0620	-159.13	-43.53	1066.0	-4550.0	1225.1	-4506.5	0.8192	0.3479	-0.16510	-0.05545	9.974	0.002000
41.0640	-158.81	-43.16	1068.0	-4549.0	1226.8	-4505.8	0.8247	0.3373	-0.16506	-0.05553	9.974	0.002000
41.0660	-158.48	-42.79	1070.0	-4548.0	1228.5	-4505.2	0.8187	0.3257	-0.16503	-0.05561	9.973	0.002000
41.0680	-159.16	-43.43	1071.0	-4548.0	1230.2	-4504.6	0.8247	0.3371	-0.16502	-0.05565	9.974	0.002000
41.0700	-158.83	-43.07	1073.0	-4547.0	1231.8	-4503.9	0.8304	0.3260	-0.16499	-0.05573	9.973	0.002000
41.0720	-158.50	-43.70	1075.0	-4547.0	1233.5	-4503.3	0.8245	0.3376	-0.16498	-0.05581	9.974	0.002000
41.0740	-159.18	-43.34	1076.0	-4546.0	1235.2	-4502.7	0.8305	0.3482	-0.16495	-0.05584	9.973	0.002000
41.0760	-158.85	-43.98	1078.0	-4546.0	1236.9	-4502.0	0.8362	0.3597	-0.16494	-0.05593	9.974	0.002000
41.0780	-158.52	-43.61	1080.0	-4545.0	1238.5	-4501.4	0.8304	0.3498	-0.16491	-0.05600	9.974	0.002000
41.0800	-158.20	-43.25	1082.0	-4544.0	1240.2	-4500.7	0.8244	0.3389	-0.16487	-0.05608	9.973	0.002000
41.0820	-158.87	-43.89	1083.0	-4544.0	1241.9	-4500.1	0.8303	0.3501	-0.16487	-0.05612	9.974	0.002000
41.0840	-158.54	-44.53	1085.0	-4544.0	1243.5	-4499.5	0.8245	0.3617	-0.16486	-0.05620	9.975	0.002000
41.0860	-158.21	-44.18	1087.0	-4543.0	1245.2	-4498.8	0.8184	0.3724	-0.16483	-0.05628	9.975	0.002000
41.0880	-158.89	-43.82	1088.0	-4542.0	1246.9	-4498.2	0.8244	0.3624	-0.16479	-0.05632	9.973	0.002000
41.0900	-158.56	-44.46	1090.0	-4542.0	1248.6	-4497.5	0.8301	0.3733	-0.16479	-0.05640	9.975	0.002000
41.0920	-158.23	-44.10	1092.0	-4541.0	1250.2	-4496.9	0.8242	0.3634	-0.16475	-0.05647	9.974	0.002000
41.0940	-157.90	-43.75	1094.0	-4540.0	1251.9	-4496.3	0.8180	0.3528	-0.16471	-0.05655	9.973	0.002000
41.0960	-158.57	-44.39	1095.0	-4540.0	1253.6	-4495.6	0.8239	0.3635	-0.16471	-0.05659	9.974	0.002000
41.0980	-158.24	-44.04	1097.0	-4539.0	1255.2	-4495.0	0.8295	0.3531	-0.16467	-0.05667	9.973	0.002000
41.1000	-157.91	-44.68	1099.0	-4539.0	1256.9	-4494.3	0.8235	0.3642	-0.16467	-0.05675	9.975	0.002000
41.1020	-158.58	-44.33	1100.0	-4538.0	1258.6	-4493.7	0.8295	0.3540	-0.16463	-0.05679	9.973	0.002000
41.1040	-158.25	-44.97	1102.0	-4538.0	1260.3	-4493.0	0.8352	0.3652	-0.16463	-0.05687	9.975	0.002000
41.1060	-157.92	-44.62	1104.0	-4537.0	1261.9	-4492.4	0.8294	0.3552	-0.16459	-0.05695	9.974	0.002000
41.1080	-157.59	-44.27	1106.0	-4536.0	1263.6	-4491.7	0.8233	0.3443	-0.16456	-0.05702	9.974	0.002000
41.1100	-158.26	-44.92	1107.0	-4536.0	1265.3	-4491.1	0.8292	0.3553	-0.16455	-0.05706	9.974	0.002000
41.1120	-157.93	-44.57	1109.0	-4535.0	1266.9	-4490.4	0.8234	0.3448	-0.16452	-0.05714	9.974	0.002000
41.1140	-157.59	-45.22	1111.0	-4535.0	1268.6	-4489.8	0.8173	0.3561	-0.16451	-0.05722	9.975	0.002000
41.1160	-157.26	-44.87	1113.0	-4534.0	1270.3	-4489.1	0.8109	0.3458	-0.16448	-0.05730	9.974	0.002000
41.1180	-156.93	-44.52	1115.0	-4533.0	1271.9	-4488.5	0.8044	0.3346	-0.16444	-0.05738	9.974	0.002000
41.1200	-157.60	-44.18	1116.0	-4532.0	1273.6	-4487.8	0.8102	0.3227	-0.16440	-0.05741	9.973	0.002000
41.1220	-157.27	-44.83	1118.0	-4532.0	1275.3	-4487.2	0.8158	0.3339	-0.16440	-0.05750	9.974	0.002000
41.1240	-157.93	-45.48	1119.0	-4532.0	1276.9	-4486.5	0.8219	0.3456	-0.16440	-0.05754	9.975	0.002000
41.1260	-157.60	-45.14	1121.0	-4531.0	1278.6	-4485.9	0.8278	0.3566	-0.16436	-0.05761	9.974	0.002000
41.1280	-157.27	-44.79	1123.0	-4530.0	1280.3	-4485.2	0.8220	0.3461	-0.16432	-0.05769	9.973	0.002000
41.1300	-157.93	-45.45	1124.0	-4530.0	1281.9	-4484.6	0.8281	0.3573	-0.16432	-0.05773	9.974	0.002000
41.1320	-157.60	-45.10	1126.0	-4529.0	1283.6	-4483.9	0.8339	0.3471	-0.16428	-0.05781	9.974	0.002000
41.1340	-157.26	-44.76	1128.0	-4528.0	1285.3	-4483.2	0.8281	0.3360	-0.16425	-0.05789	9.973	0.002000
41.1360	-156.93	-45.42	1130.0	-4528.0	1286.9	-4482.6	0.8220	0.3472	-0.16424	-0.05797	9.974	0.002000
41.1380	-157.59	-46.08	1131.0	-4528.0	1288.6	-4481.9	0.8279	0.3588	-0.16424	-0.05801	9.975	0.002000
41.1400	-157.26	-45.74	1133.0	-4527.0	1290.3	-4481.3	0.8221	0.3696	-0.16420	-0.05809	9.974	0.002000
41.1420	-156.92	-45.40	1135.0	-4526.0	1291.9	-4480.6	0.8160	0.3596	-0.16417	-0.05816	9.974	0.002000
41.1440	-157.59	-46.06	1136.0	-4526.0	1293.6	-4479.9	0.8220	0.3706	-0.16416	-0.05820	9.975	0.002000
41.1460	-157.25	-45.72	1138.0	-4525.0	1295.3	-4479.3	0.8277	0.3607	-0.16413	-0.05828	9.974	0.002000
41.1480	-156.91	-45.38	1140.0	-4524.0	1296.9	-4478.6	0.8217	0.3500	-0.16409	-0.05836	9.973	0.002000
41.1500	-156.58	-46.04	1142.0	-4524.0	1298.6	-4478.0	0.8155	0.3610	-0.16409	-0.05844	9.975	0.002000
41.1520	-157.24	-45.71	1143.0	-4523.0	1300.2	-4477.3	0.8214	0.3506	-0.16405	-0.05848	9.974	0.002000
